exposureId,exposureName
1713332,amoxicillin
1125315,acetaminophen
1000560,ondansetron
1174888,hydrocodone
967823,sodium chloride
1738521,doxycycline
1549786,ethinyl estradiol
778711,cyclobenzaprine
1545958,atorvastatin
997881,clindamycin
974166,hydrochlorothiazide
1786621,cephalexin
1124957,oxycodone
1705674,trimethoprim
923645,omeprazole
1717704,valacyclovir
1332418,amlodipine
781039,alprazolam
1707164,metronidazole
1501700,levothyroxine
1836430,sulfamethoxazole
739138,sertraline
19049105,potassium chloride
715939,escitalopram
753626,propofol
920293,nitrofurantoin
797399,gabapentin
1154029,fentanyl
1154161,montelukast
1797513,ciprofloxacin
719311,dextroamphetamine
714785,amphetamine
777221,hydroxyzine
708298,midazolam
750982,bupropion
19127890,inert ingredients
1103314,tramadol
1521369,norethindrone
948078,pantoprazole
951511,mupirocin
1307046,metoprolol
1510813,rosuvastatin
1153013,promethazine
703547,trazodone
1790812,chlorhexidine
755695,fluoxetine
791967,lorazepam
19011035,lactate
1136601,benzonatate
985708,ketoconazole
792777,varicella zoster virus glycoprotein E
1201620,codeine
19036781,calcium chloride
989878,lidocaine
1796458,cefdinir
1548195,estradiol
1140643,sumatriptan
998415,clobetasol
903643,tretinoin
798874,clonazepam
934075,azelastine
733301,buspirone
1771162,cefazolin
1595799,ferrous fumarate
1343916,epinephrine
744740,zolpidem
922570,nystatin
723013,diazepam
778474,tizanidine
948582,polymyxin B
1589505,levonorgestrel
704943,methocarbamol
970250,spironolactone
939976,sodium sulfate
1777806,ceftriaxone
1119510,dextromethorphan
705944,methylphenidate
19093848,magnesium sulfate
1308738,vitamin B12
1500211,medroxyprogesterone
1515774,norgestimate
1126658,hydromorphone
924566,tamsulosin
715259,duloxetine
1316262,sildenafil
797617,citalopram
709567,lisdexamfetamine
915981,neomycin
1000632,clotrimazole
529118,"Haemophilus influenzae type b, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine"
918172,benzoyl peroxide
1353766,propranolol
1110410,morphine
1196677,formoterol
19027475,potassium sulfate
924724,dicyclomine
1636780,testosterone
1703687,acyclovir
1154077,rizatriptan
742267,topiramate
